FROM,TO,JUMPA,JUMPO,BORDER,BFA,BFO
Bolivia,Argentina,0.03555,0.417,1,0.2669511664,1.6006089066
Brazil,Argentina,5.966,0.407,1,18.700103146,1.4240104915
Colombia,Argentina,0.02111,0,0,0.2220347159,1.1310676966
Ecuador,Argentina,0.03582,0,0,0.3217256728,0.9413364946
Peru,Argentina,1.14,0,0,1.0660226398,0.958262148
Uruguay,Argentina,2.117,0.02111,1,1272.8398255779,8.9380500444
Venezuela,Argentina,0.902,0.0005554,0,0.4363372072,1.2586428018
Argentina,Bolivia,0.03777,0.204,1,30.896767908,7.508649684
Brazil,Bolivia,0,0,1,0.595402427,0.5738296644
Colombia,Bolivia,0.921,0.299,0,0.8191242117,0.427283221
Ecuador,Bolivia,0.0005554,0.004166,0,0.932322448,0.5534345043
Peru,Bolivia,0.004166,0.232,1,1.0012214637,1.9926159378
Uruguay,Bolivia,0.02416,0.0008331,0,0.7821770692,0.6451105586
Venezuela,Bolivia,0.002777,0.04582,0,0.7777247472,0.6504695216
Argentina,Brazil,0.005276,0.005276,1,2.6376227854,0.5985708141
Bolivia,Brazil,1.594,2.171,1,7.4642068658,0.6844226662
Colombia,Brazil,0.19,2.377,1,0.6887579989,3.2153421153
Ecuador,Brazil,0,0,0,5.6959625449,0.904838388
Peru,Brazil,0.03999,0,1,3.9613539272,752.5202196771
Uruguay,Brazil,0.25,0.05332,1,0.8408558087,0.3808905209
Venezuela,Brazil,1.03,0.001111,1,0.7110615751,0.3992707369
Argentina,Colombia,0.006943,0.448,0,2.5370933595,3.5005259524
Bolivia,Colombia,1.326,0.004166,0,7.7286686512,231.2230017846
Brazil,Colombia,0.001666,0.136,1,0.9163850493,0.2137844109
Ecuador,Colombia,0.003888,0.0822,1,3.4654025763,0.5284988096
Peru,Colombia,0.004443,0,1,0.7813418309,1.9232799475
Uruguay,Colombia,0,4.151,0,1.3808450665,2.429901708
Venezuela,Colombia,0.212,0.001389,1,2.4260913942,1.7876741908
Argentina,Ecuador,0.005832,0.0005554,0,1.3139365507,7.3501927126
Bolivia,Ecuador,0.0008331,0.004999,0,7.3512301155,4.8518650393
Brazil,Ecuador,0.128,1.377,0,0.779671947,0.4117473404
Colombia,Ecuador,0.007498,0.0002777,1,1.4426116774,0.2274677704
Peru,Ecuador,0.07026,0.001111,1,1.5950651096,1.9994992436
Uruguay,Ecuador,0.004999,0.001666,0,2.6737323294,4.5542284258
Venezuela,Ecuador,0.01166,0,0,0.3202660971,0.7844053376
Argentina,Peru,0,0,0,1.0987057582,9.6457979056
Bolivia,Peru,0.883,0,1,0.9192775165,1.5271006109
Brazil,Peru,0.001389,0.0002777,1,2.8234561426,0.3229424792
Colombia,Peru,0.04221,0.597,1,6.9484989673,2.1053184411
Ecuador,Peru,0.0175,0.0005554,1,2.0422007416,2.2215379901
Uruguay,Peru,0.744,0.0002777,0,0.2128428521,1.8829030816
Venezuela,Peru,0.01777,0,0,0.6754980581,1.3887170034
Argentina,Uruguay,0.004166,0.02583,1,0.9776191553,0.272939016
Bolivia,Uruguay,0.534,0.0005554,0,1.0068495911,2.5003533776
Brazil,Uruguay,0,0.0002777,1,5.1787676831,2.0175264456
Colombia,Uruguay,0.005832,0,0,0.216610727,1.8205123644
Ecuador,Uruguay,0.02638,0.0005554,0,1.4526135995,0.2825423939
Peru,Uruguay,0.006109,0.006943,0,0.853901928,1.8175825934
Venezuela,Uruguay,0.0286,0.001944,0,1.3349218919,1.7263674911
Argentina,Venezuela,0.04915,0.001389,0,1749.3743666032,71.9543742932
Bolivia,Venezuela,0.003055,0.0008331,0,8.553616766,1.0980978722
Brazil,Venezuela,0.01361,0.0002777,1,2.0674112479,1.2643583447
Colombia,Venezuela,0.05804,0.411,1,1.7174303059,0.4794245516
Ecuador,Venezuela,0,0.0005554,0,3.6452382292,1.3178020566
Peru,Venezuela,0.02527,0.00722,0,0.3025594875,0.6582547685
Uruguay,Venezuela,0.005276,0.001666,0,0.2246320008,0.8999422708
