Name,%GC,Common Name,Description,Imported From: Filename,Sequence Length,Size,collection_date,country,isolate,isolation_source,lab_host,serotype,strain
HQ695770,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/98(a) VP1 gene, partial cds",VP1.gb,633,8 KB,1998-07-15,Colombia,O/Narino/Col/98(a),,,O,
HQ695771,55.3%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Cauca/Col/98 VP1 gene, partial cds",VP1.gb,633,8 KB,1998-07-15,Colombia,O/Cauca/Col/98,,,O,
HQ695772,55.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/98(b) VP1 gene, partial cds",VP1.gb,633,8 KB,1998-07-15,Colombia,O/Narino/Col/98(b),,,O,
HQ695773,55.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/98(c) VP1 gene, partial cds",VP1.gb,633,8 KB,1998-07-15,Colombia,O/Narino/Col/98(c),,,O,
DQ834704,55.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/MS/Bra/98 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,1998-07-15,Brazil,O/MS/Bra/98,,,O,
HQ695774,55.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/99 VP1 gene, partial cds",VP1.gb,633,8 KB,1999-07-15,Colombia,O/Narino/Col/99,,,O,
JQ082931,54.1%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Peru/99 VP1 gene, partial cds",VP1.gb,639,8 KB,1999-07-15,Peru,A/Peru/99,,,A,
HQ695737,57.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pando/Bol/00 VP1 gene, partial cds",VP1.gb,633,8 KB,2000-03-20,Bolivia,O/Pando/Bol/00,,,O,
HQ695744,55.5%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/La Paz/Bol/02(c) VP1 gene, partial cds",VP1.gb,633,8 KB,2000-05-07,Bolivia,O/La Paz/Bol/02(c),,,O,
JQ082915,56.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Sta_Cruz/Bol/00 VP1 gene, partial cds",VP1.gb,636,8 KB,2000-05-30,Bolivia,A/Sta_Cruz/Bol/00,,,A,
HQ695806,55.3%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/04 (050-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2000-07-09,Ecuador,O/Pichincha/Ecu/04 (050-04),,,O,
AY593782,53.7%,FMDV-A,"Foot-and-mouth disease virus A isolate a argentina 2000 iso104, complete genome",VP1.gb,8200,18 KB,2000-07-15,Argentina,a argentina 2000 iso104,,,A,Aarg2000
KJ831738,55.2%,FMDV-O,"Foot-and-mouth disease virus - type O isolate ARG/02/2000 capsid protein gene, partial cds",VP1.gb,2202,10 KB,2000-07-15,Argentina,ARG/02/2000,,,O,
KJ831739,55.2%,FMDV-O,"Foot-and-mouth disease virus - type O isolate ARG/03/2000 capsid protein gene, partial cds",VP1.gb,2202,10 KB,2000-07-15,Argentina,ARG/03/2000,,,O,
HQ695775,54.2%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/00(a) VP1 gene, partial cds",VP1.gb,633,8 KB,2000-07-15,Colombia,O/Narino/Col/00(a),,,O,
HQ695776,54.3%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/00(b) VP1 gene, partial cds",VP1.gb,633,8 KB,2000-07-15,Colombia,O/Narino/Col/00(b),,,O,
HQ695777,56.9%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Cundinamarca/Col/00 VP1 gene, partial cds",VP1.gb,633,8 KB,2000-07-15,Colombia,O/Cundinamarca/Col/00,,,O,
HQ695778,54.5%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/00(c) VP1 gene, partial cds",VP1.gb,633,8 KB,2000-07-15,Colombia,O/Narino/Col/00(c),,,O,
HQ695779,54.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/00(d) VP1 gene, partial cds",VP1.gb,633,8 KB,2000-07-15,Colombia,O/Narino/Col/00(d),,,O,
JQ082930,55.1%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Peru/00 VP1 gene, partial cds",VP1.gb,639,8 KB,2000-07-15,Peru,A/Peru/00,,,A,
AM180025,55.2%,FMDV-O,"Foot-and-mouth disease virus - type O partial gene for polyprotein, VP1 region, isolate Mercedes00",VP1.gb,639,9 KB,2000-07-15,Argentina,Mercedes00,,,O,
DQ834708,54.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Tarija/Bol/00 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2000-07-15,Bolivia,O/Tarija/Bol/00,,,O,
DQ834706,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/RS/Bra/00 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2000-07-15,Brazil,O/RS/Bra/00,,,O,
DQ834705,55.2%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Argentina/00 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2000-07-15,Argentina,O/Argentina/00,,,O,
DQ834707,53.8%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Artigas/Uru/00 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2000-07-15,Uruguay,O/Artigas/Uru/00,,,O,
JQ082906,55.7%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Argentina/00 VP1 gene, partial cds",VP1.gb,639,8 KB,2000-08-15,Argentina,A/Argentina/00,,,A,
AM179990,55.7%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate 9Julio800",VP1.gb,639,9 KB,2000-08-15,Argentina,9Julio800,,,A,
AM179989,55.7%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate GVillegas00A",VP1.gb,639,9 KB,2000-08-15,Argentina,GVillegas00A,,,A,
AM179992,56.2%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate GVillegas00B",VP1.gb,639,9 KB,2000-08-15,Argentina,GVillegas00B,,,A,
AM180026,55.5%,FMDV-O,"Foot-and-mouth disease virus - type O partial gene for polyprotein, VP1 region, isolate Bermejo00",VP1.gb,639,9 KB,2000-08-15,Argentina,Bermejo00,,,O,
AM179988,56.0%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate Craik00",VP1.gb,639,9 KB,2000-08-15,Argentina,Craik00,,,A,
AM179991,55.8%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate RSegundo00",VP1.gb,639,9 KB,2000-08-15,Argentina,RSegundo00,,,A,
AM179993,55.6%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate Chapaleufu00",VP1.gb,639,9 KB,2000-08-15,Argentina,Chapaleufu00,,,A,
AM179995,55.8%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate 9Julio900",VP1.gb,639,9 KB,2000-09-15,Argentina,9Julio900,,,A,
AM179996,56.1%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate CTejedor00",VP1.gb,639,9 KB,2000-09-15,Argentina,CTejedor00,,,A,
AM179994,56.1%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate SJusto00",VP1.gb,639,9 KB,2000-09-15,Argentina,SJusto00,,,A,
AM180027,55.4%,FMDV-O,"Foot-and-mouth disease virus - type O partial gene for polyprotein, VP1 region, isolate Clorinda00A",VP1.gb,639,9 KB,2000-09-15,Argentina,Clorinda00A,,,O,
AM180028,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O partial gene for polyprotein, VP1 region, isolate Clorinda00B",VP1.gb,639,9 KB,2000-09-15,Argentina,Clorinda00B,,,O,
AM179998,55.3%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate CPellegrini00",VP1.gb,639,9 KB,2000-10-15,Argentina,CPellegrini00,,,A,
AM179997,55.7%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate 3Lomas00",VP1.gb,639,9 KB,2000-10-15,Argentina,3Lomas00,,,A,
AM180029,54.3%,FMDV-O,"Foot-and-mouth disease virus - type O partial gene for polyprotein, VP1 region, isolate Misiones00",VP1.gb,639,9 KB,2000-10-15,Argentina,Misiones00,,,O,
AM179999,55.6%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate Maraco00",VP1.gb,639,9 KB,2000-11-15,Argentina,Maraco00,,,A,
HQ695738,55.3%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Tarija/Bol/00(a) VP1 gene, partial cds",VP1.gb,633,8 KB,2000-11-16,Bolivia,O/Tarija/Bol/00(a),,,O,
JQ082937,57.2%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Merida/Ven/03(a) VP1 gene, partial cds",VP1.gb,636,8 KB,2000-12-09,Venezuela,A/Merida/Ven/03(a),,,A,
AM180030,55.6%,FMDV-O,"Foot-and-mouth disease virus - type O partial gene for polyprotein, VP1 region, isolate SMartin00",VP1.gb,639,9 KB,2000-12-15,Argentina,SMartin00,,,O,
KX002194,53.7%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/38950_For_Pat polyprotein gene, partial cds",VP1.gb,6999,17 KB,2000-12-31,Argentina,A/38950_For_Pat,,,A,A/Arg/01
KX002195,53.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/39064_SL_Ped polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-02-10,Argentina,A/39064_SL_Ped,,,A,A/Arg/01
KX002196,53.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/39111_Cor_Gpaz polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-02-18,Argentina,A/39111_Cor_Gpaz,,,A,A/Arg/01
HQ695739,55.2%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Potosi/Bol/01 VP1 gene, partial cds",VP1.gb,633,8 KB,2001-02-19,Bolivia,O/Potosi/Bol/01,,,O,
KX002204,53.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/AGLopez01 polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-03-07,Argentina,A/AGLopez01,,,A,A/Arg/01
KX002203,53.9%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/AAreco01 polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-03-13,Argentina,A/AAreco01,,,A,A/Arg/01
JQ082907,55.6%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Rivadavia/BsAs/Arg/01 VP1 gene, partial cds",VP1.gb,639,8 KB,2001-03-15,Argentina,A/Rivadavia/BsAs/Arg/01,,,A,
JQ082908,54.9%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Chapaleufu/LaPampa/Arg/01 VP1 gene, partial cds",VP1.gb,639,8 KB,2001-03-15,Argentina,A/Chapaleufu/LaPampa/Arg/01,,,A,
JQ082909,55.2%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/T.Lauquen/BsAs/Arg/01 VP1 gene, partial cds",VP1.gb,639,8 KB,2001-03-15,Argentina,A/T.Lauquen/BsAs/Arg/01,,,A,
AM180007,55.1%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate Lobos01",VP1.gb,639,9 KB,2001-03-15,Argentina,Lobos01,,,A,
AM180000,55.6%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate Rivadavia01",VP1.gb,639,9 KB,2001-03-15,Argentina,Rivadavia01,,,A,
AM180005,55.4%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate SAAreco01",VP1.gb,639,9 KB,2001-03-15,Argentina,SAAreco01,,,A,
AM180008,55.1%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate TLauquen301",VP1.gb,639,9 KB,2001-03-15,Argentina,TLauquen301,,,A,
AM180002,55.0%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate Union01",VP1.gb,639,9 KB,2001-03-15,Argentina,Union01,,,A,
AM180006,55.1%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate Atreuco01",VP1.gb,639,9 KB,2001-03-15,Argentina,Atreuco01,,,A,
AM180001,54.9%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate Chapaleufu01",VP1.gb,639,9 KB,2001-03-15,Argentina,Chapaleufu01,,,A,
AM180003,55.7%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate Dupuy01",VP1.gb,639,9 KB,2001-03-15,Argentina,Dupuy01,,,A,
AM180004,55.3%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate GLopez01",VP1.gb,639,9 KB,2001-03-15,Argentina,GLopez01,,,A,
KX002178,54.0%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/129_LPam_Capital polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-03-21,Argentina,A/129_LPam_Capital,,,A,A/Arg/01
KX002205,53.7%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/ATLauquen01 polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-03-27,Argentina,A/ATLauquen01,,,A,A/Arg/01
KX002193,54.0%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/258_ER_Diamante polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-03-29,Argentina,A/258_ER_Diamante,,,A,A/Arg/01
AM180009,55.3%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate Chivilcoy01",VP1.gb,639,9 KB,2001-04-15,Argentina,Chivilcoy01,,,A,
AM180014,55.1%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate CSuarez01",VP1.gb,639,9 KB,2001-04-15,Argentina,CSuarez01,,,A,
AM180010,55.0%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate Diareaux401",VP1.gb,639,9 KB,2001-04-15,Argentina,Diareaux401,,,A,
AM180012,55.2%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate TLauquen401A",VP1.gb,638,9 KB,2001-04-15,Argentina,TLauquen401A,,,A,
AM180013,55.2%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate TLauquen401B",VP1.gb,639,9 KB,2001-04-15,Argentina,TLauquen401B,,,A,
AM180015,55.5%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate 3Lomas01",VP1.gb,639,9 KB,2001-04-15,Argentina,3Lomas01,,,A,
AM180011,55.5%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate Diamante01",VP1.gb,639,9 KB,2001-04-15,Argentina,Diamante01,,,A,
AM180016,55.3%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate Guatreche01",VP1.gb,639,9 KB,2001-04-15,Argentina,Guatreche01,,,A,
JQ082910,55.0%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Treita_y_Tres/Uru/01 VP1 gene, partial cds",VP1.gb,639,8 KB,2001-04-15,Uruguay,A/Treita_y_Tres/Uru/01,,,A,
JQ082911,55.6%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Colonia/Uru/01 VP1 gene, partial cds",VP1.gb,639,8 KB,2001-04-15,Uruguay,A/Colonia/Uru/01,,,A,
KX002198,53.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/467_SFe_Irio polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-04-20,Argentina,A/467_SFe_Irio,,,A,A/Arg/01
HQ695740,55.3%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Tarija/Bol/01(a) VP1 gene, partial cds",VP1.gb,633,8 KB,2001-05-05,Bolivia,O/Tarija/Bol/01(a),,,O,
JQ082916,56.0%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Sta.Cruz/Bol/01(a) VP1 gene, partial cds",VP1.gb,636,8 KB,2001-05-07,Bolivia,A/Sta.Cruz/Bol/01(a),,,A,
JQ082917,56.0%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Sta.Cruz/Bol/01(b) VP1 gene, partial cds",VP1.gb,636,8 KB,2001-05-10,Bolivia,A/Sta.Cruz/Bol/01(b),,,A,
KX002200,53.9%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/820_Cor_Groca polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-05-12,Argentina,A/820_Cor_Groca,,,A,A/Arg/01
KX002201,53.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/915_SEst_Riv polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-05-15,Argentina,A/915_SEst_Riv,,,A,A/Arg/01
KX002202,53.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/973_SL_Pede polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-05-15,Argentina,A/973_SL_Pede,,,A,A/Arg/01
AM180019,54.8%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate Daireaux501",VP1.gb,639,9 KB,2001-05-15,Argentina,Daireaux501,,,A,
AM180017,55.2%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate JuninI01",VP1.gb,639,9 KB,2001-05-15,Argentina,JuninI01,,,A,
AM180018,55.2%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate JuninII01",VP1.gb,639,9 KB,2001-05-15,Argentina,JuninII01,,,A,
JQ082912,55.2%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/S.doLivramento/RS/Bra/01(a) VP1 gene, partial cds",VP1.gb,639,8 KB,2001-05-15,Brazil,A/S.doLivramento/RS/Bra/01(a),,,A,
JQ082913,55.4%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/S.doLivramento/RS/Bra/01(b) VP1 gene, partial cds",VP1.gb,639,8 KB,2001-05-15,Brazil,A/S.doLivramento/RS/Bra/01(b),,,A,
JQ082914,55.2%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/S.doLivramento/RS/Bra/01(c) VP1 gene, partial cds",VP1.gb,639,8 KB,2001-05-15,Brazil,A/S.doLivramento/RS/Bra/01(c),,,A,
KX002176,53.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/1155_BsAs_MCh polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-05-25,Argentina,A/1155_BsAs_MCh,,,A,A/Arg/01
KX002177,53.9%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/1185_ER_Par polyprotein-like gene, partial sequence",VP1.gb,6995,14 KB,2001-05-28,Argentina,A/1185_ER_Par,,,A,A/Arg/01
KX002180,53.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/1300_BS_As_Gguido polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-06-03,Argentina,A/1300_BS_As_Gguido,,,A,A/Arg/01
JQ082918,55.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Cochabamba/Bol/01 VP1 gene, partial cds",VP1.gb,636,8 KB,2001-06-07,Bolivia,A/Cochabamba/Bol/01,,,A,
JN005916,55.2%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Bolivar/Ecu/10 (44-10) VP1 gene, partial cds",VP1.gb,630,9 KB,2001-06-08,Ecuador,O/Bolivar/Ecu/10 (44-10),,,O,
JQ082932,57.2%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Tachira/Ven/01 VP1 gene, partial cds",VP1.gb,636,8 KB,2001-06-13,Venezuela,A/Tachira/Ven/01,,,A,
AM180020,55.2%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate 9Julio01",VP1.gb,638,9 KB,2001-06-15,Argentina,9Julio01,,,A,
AM180021,54.9%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate GAlvear01",VP1.gb,638,9 KB,2001-06-15,Argentina,GAlvear01,,,A,
KX002181,53.9%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/1441_BsAs_Lflores polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-06-16,Argentina,A/1441_BsAs_Lflores,,,A,A/Arg/01
KX002182,53.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/1452_longMCH polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-06-17,Argentina,A/1452_longMCH,,,A,A/Arg/01
KX002183,53.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/1514_LPam_HU polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-06-17,Argentina,A/1514_LPam_HU,,,A,A/Arg/01
