Name,%GC,Common Name,Description,Imported From: Filename,Sequence Length,Size,collection_date,country,isolate,isolation_source,lab_host,serotype,strain
HQ695741,55.3%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Beni/Bol/01 VP1 gene, partial cds",VP1.gb,633,8 KB,2001-07-01,Bolivia,O/Beni/Bol/01,,,O,
KX002184,53.7%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/1893_longMCH polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-07-10,Argentina,A/1893_longMCH,,,A,A/Arg/01
DQ834709,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Tarija/Bol/01 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2001-07-15,Bolivia,O/Tarija/Bol/01,,,O,
AY593802,53.8%,FMDV-A,"Foot-and-mouth disease virus A isolate A uruguay 2001 iso98, complete genome",VP1.gb,8201,18 KB,2001-07-15,Uruguay,A uruguay 2001 iso98,,,A,A Uruguay 2001
AY593783,53.9%,FMDV-A,"Foot-and-mouth disease virus A isolate aarg2001 iso93, complete genome",VP1.gb,8196,18 KB,2001-07-15,Argentina,aarg2001 iso93,,,A,Aarg2001
AY593784,53.9%,FMDV-A,"Foot-and-mouth disease virus A isolate aargp55 iso99, complete genome",VP1.gb,8196,18 KB,2001-07-15,Argentina,aargp55 iso99,,,A,Aarg2001
AY593785,53.9%,FMDV-A,"Foot-and-mouth disease virus A isolate aargp64 iso100, complete genome",VP1.gb,8196,18 KB,2001-07-15,Argentina,aargp64 iso100,,,A,Aarg2001
AY593786,53.7%,FMDV-A,"Foot-and-mouth disease virus A isolate aarg Trenquelauquen iso103, complete genome",VP1.gb,8209,18 KB,2001-07-15,Argentina,aarg Trenquelauquen iso103,,,A,Aarg2001
AY593790,53.8%,FMDV-A,"Foot-and-mouth disease virus A isolate a general lopez iso102, complete genome",VP1.gb,8195,18 KB,2001-07-15,Argentina,a general lopez iso102,,,A,Aarg2001
KX002186,53.9%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/2027_Cor_Col polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-07-20,Argentina,A/2027_Cor_Col,,,A,A/Arg/01
JQ082919,56.3%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Oruro/Bol/01 VP1 gene, partial cds",VP1.gb,636,8 KB,2001-07-23,Bolivia,A/Oruro/Bol/01,,,A,
KX002185,53.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/2026_Tuc_Tuc polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-08-07,Argentina,A/2026_Tuc_Tuc,,,A,A/Arg/01
JQ082920,55.5%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Potosi/Bol/01 VP1 gene, partial cds",VP1.gb,636,8 KB,2001-08-07,Bolivia,A/Potosi/Bol/01,,,A,
KX002189,53.7%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/2071_LPam_Chali polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-08-08,Argentina,A/2071_LPam_Chali,,,A,A/Arg/01
KX002188,53.9%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/2063_Cor_Ccuat polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-08-15,Argentina,A/2063_Cor_Ccuat,,,A,A/Arg/01
KX002187,53.7%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/2059_BsAs_Hirig polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-08-21,Argentina,A/2059_BsAs_Hirig,,,A,A/Arg/01
KX002191,53.7%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/2107_BsAs_Merced polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-10-11,Argentina,A/2107_BsAs_Merced,,,A,A/Arg/01
AM180022,55.5%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate Mercedes01",VP1.gb,639,9 KB,2001-10-15,Argentina,Mercedes01,,,A,
KX002192,53.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/2118_LPam_Lmahu polyprotein gene, partial cds",VP1.gb,6999,17 KB,2001-11-15,Argentina,A/2118_LPam_Lmahu,,,A,A/Arg/01
JQ082933,56.5%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Bolivar/Ven/01 VP1 gene, partial cds",VP1.gb,639,8 KB,2001-12-15,Venezuela,A/Bolivar/Ven/01,,,A,
AM180024,55.2%,FMDV-A,"Foot-and-mouth disease virus - type A partial gene for polyprotein, VP1 region, isolate RCuarto02",VP1.gb,639,9 KB,2002-01-15,Argentina,RCuarto02,,,A,
JQ082921,55.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Beni/Bol/02 VP1 gene, partial cds",VP1.gb,636,8 KB,2002-03-30,Bolivia,A/Beni/Bol/02,,,A,
HQ695742,55.4%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/La Paz/Bol/02(a) VP1 gene, partial cds",VP1.gb,633,8 KB,2002-04-07,Bolivia,O/La Paz/Bol/02(a),,,O,
HQ695743,55.5%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/La Paz/Bol/02(b) VP1 gene, partial cds",VP1.gb,633,8 KB,2002-04-12,Bolivia,O/La Paz/Bol/02(b),,,O,
JQ082929,55.1%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Ecuador/02 VP1 gene, partial cds",VP1.gb,639,8 KB,2002-06-15,Ecuador,A/Ecuador/02,,,A,
HQ695783,57.2%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Esmeraldas/Ecu/02 (003-02) VP1 gene, partial cds",VP1.gb,633,8 KB,2002-06-15,Ecuador,O/Esmeraldas/Ecu/02 (003-02),,,O,
HQ695784,55.5%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/02 (027-02) VP1 gene, partial cds",VP1.gb,633,8 KB,2002-06-15,Ecuador,O/Pichincha/Ecu/02 (027-02),,,O,
HQ695785,54.3%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/02 (071-02) VP1 gene, partial cds",VP1.gb,633,8 KB,2002-06-15,Ecuador,O/Pichincha/Ecu/02 (071-02),,,O,
HQ695780,55.8%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/02 VP1 gene, partial cds",VP1.gb,633,8 KB,2002-07-15,Colombia,O/Narino/Col/02,,,O,
KJ831728,54.5%,FMDV-O,"Foot-and-mouth disease virus - type O isolate PAR/1/2002 capsid protein gene, partial cds",VP1.gb,2202,10 KB,2002-07-15,Paraguay,PAR/1/2002,,,O,
KJ831729,54.5%,FMDV-O,"Foot-and-mouth disease virus - type O isolate PAR/2/2002 capsid protein gene, partial cds",VP1.gb,2202,10 KB,2002-07-15,Paraguay,PAR/2/2002,,,O,
DQ834710,54.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Canindeyu/Par/02 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2002-07-15,Paraguay,O/Canindeyu/Par/02,,,O,
JQ082934,57.1%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Merida/Ven/02 VP1 gene, partial cds",VP1.gb,636,8 KB,2002-11-28,Venezuela,A/Merida/Ven/02,,,A,
HQ695792,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Loja/Ecu/03 (027-03) VP1 gene, partial cds",VP1.gb,633,8 KB,2003-01-12,Ecuador,O/Loja/Ecu/03 (027-03),,,O,
HQ695786,54.3%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Napo/Ecu/03 (005-03) VP1 gene, partial cds",VP1.gb,633,8 KB,2003-01-27,Ecuador,O/Napo/Ecu/03 (005-03),,,O,
HQ695793,54.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Sucumbios/Ecu/03 (028-03) VP1 gene, partial cds",VP1.gb,633,8 KB,2003-02-12,Ecuador,O/Sucumbios/Ecu/03 (028-03),,,O,
JQ082935,56.5%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Bolivar/Ven/03 VP1 gene, partial cds",VP1.gb,639,8 KB,2003-05-14,Venezuela,A/Bolivar/Ven/03,,,A,
HQ695787,54.2%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Napo/Ecu/03 (009-03) VP1 gene, partial cds",VP1.gb,633,8 KB,2003-06-02,Ecuador,O/Napo/Ecu/03 (009-03),,,O,
HQ695790,54.2%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Sucumbios/Ecu/03 (020-03) VP1 gene, partial cds",VP1.gb,633,8 KB,2003-06-11,Ecuador,O/Sucumbios/Ecu/03 (020-03),,,O,
JQ082936,56.0%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Barinas/Ven/03 VP1 gene, partial cds",VP1.gb,639,8 KB,2003-07-03,Venezuela,A/Barinas/Ven/03,,,A,
HQ695745,56.9%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Potosi/Bol/03(a) VP1 gene, partial cds",VP1.gb,633,8 KB,2003-07-13,Bolivia,O/Potosi/Bol/03(a),,,O,
DQ834712,56.8%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Chuquisaca/Bol/03 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2003-07-15,Bolivia,O/Chuquisaca/Bol/03,,,O,
DQ834713,56.8%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Potosi/Bol/03 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2003-07-15,Bolivia,O/Potosi/Bol/03,,,O,
DQ834711,56.3%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pozo Hondo/Par/03 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2003-07-15,Paraguay,O/Pozo Hondo/Par/03,,,O,
HQ695788,54.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Sucumbios/Ecu/03 (016-03) VP1 gene, partial cds",VP1.gb,633,8 KB,2003-07-30,Ecuador,O/Sucumbios/Ecu/03 (016-03),,,O,
HQ695794,54.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Sucumbios/Ecu/03 (029-03) VP1 gene, partial cds",VP1.gb,633,8 KB,2003-08-12,Ecuador,O/Sucumbios/Ecu/03 (029-03),,,O,
HQ695845,53.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Yaracuy/Ven/03(21081) VP1 gene, partial cds",VP1.gb,633,8 KB,2003-09-01,Venezuela,O/Yaracuy/Ven/03(21081),,,O,
HQ695789,54.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Sucumbios/Ecu/03 (019-03) VP1 gene, partial cds",VP1.gb,633,8 KB,2003-09-24,Ecuador,O/Sucumbios/Ecu/03 (019-03),,,O,
HQ695791,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Loja/Ecu/03 (025-03) VP1 gene, partial cds",VP1.gb,633,8 KB,2003-11-20,Ecuador,O/Loja/Ecu/03 (025-03),,,O,
JQ082938,54.9%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Merida/Ven/03(b) VP1 gene, partial cds",VP1.gb,639,8 KB,2003-12-12,Venezuela,A/Merida/Ven/03(b),,,A,
JQ082939,56.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Tachira/Ven/04(a) VP1 gene, partial cds",VP1.gb,639,8 KB,2004-01-23,Venezuela,A/Tachira/Ven/04(a),,,A,
HQ695795,53.9%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Sucumbios/Ecu/04 (002-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-01-27,Ecuador,O/Sucumbios/Ecu/04 (002-04),,,O,
JQ082940,56.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Tachira/Ven/04(b) VP1 gene, partial cds",VP1.gb,639,8 KB,2004-02-11,Venezuela,A/Tachira/Ven/04(b),,,A,
JQ082941,56.7%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Barinas/Ven/04(a) VP1 gene, partial cds",VP1.gb,639,8 KB,2004-03-10,Venezuela,A/Barinas/Ven/04(a),,,A,
JQ082942,56.5%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Tachira/Ven/04(c) VP1 gene, partial cds",VP1.gb,639,8 KB,2004-04-01,Venezuela,A/Tachira/Ven/04(c),,,A,
HQ695846,54.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Merida/Ven/04(21237) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-05-03,Venezuela,O/Merida/Ven/04(21237),,,O,
JQ082943,57.1%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Merida/Ven/04 VP1 gene, partial cds",VP1.gb,639,8 KB,2004-05-19,Venezuela,A/Merida/Ven/04,,,A,
HQ695796,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Cotopaxi/Ecu/04 (034-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-06-22,Ecuador,O/Cotopaxi/Ecu/04 (034-04),,,O,
HQ695797,55.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Tsachila/Ecu/04 (035-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-06-24,Ecuador,O/Tsachila/Ecu/04 (035-04),,,O,
HQ695798,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Imbabura/Ecu/04 (038-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-06-30,Ecuador,O/Imbabura/Ecu/04 (038-04),,,O,
HQ695801,55.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Carchi/Ecu/04 (041-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-07-01,Ecuador,O/Carchi/Ecu/04 (041-04),,,O,
HQ695800,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Cotopaxi/Ecu/04 (040-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-07-02,Ecuador,O/Cotopaxi/Ecu/04 (040-04),,,O,
HQ695799,54.8%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Tsachila/Ecu/04 (039-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-07-03,Ecuador,O/Tsachila/Ecu/04 (039-04),,,O,
HQ695802,55.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Carchi/Ecu/04 (042-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-07-04,Ecuador,O/Carchi/Ecu/04 (042-04),,,O,
HQ695803,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Bolivar/Ecu/04 (043-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-07-05,Ecuador,O/Bolivar/Ecu/04 (043-04),,,O,
HQ695804,55.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Tsachila/Ecu/04 (045-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-07-07,Ecuador,O/Tsachila/Ecu/04 (045-04),,,O,
HQ695805,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Cotopaxi/Ecu/04 (048-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-07-07,Ecuador,O/Cotopaxi/Ecu/04 (048-04),,,O,
JQ082944,55.7%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Yaracuy/Ven/04 VP1 gene, partial cds",VP1.gb,639,8 KB,2004-07-12,Venezuela,A/Yaracuy/Ven/04,,,A,
HQ695807,55.3%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Guayas/Ecu/04 (057-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-07-13,Ecuador,O/Guayas/Ecu/04 (057-04),,,O,
JQ082922,57.4%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Tibu/N. de Santander/Col/04 VP1 gene, partial cds",VP1.gb,636,8 KB,2004-07-15,Colombia,A/Tibu/N. de Santander/Col/04,,,A,
HQ695810,55.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/04 (070-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-07-15,Ecuador,O/Pichincha/Ecu/04 (070-04),,,O,
HQ695808,54.8%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/04 (064-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-07-16,Ecuador,O/Pichincha/Ecu/04 (064-04),,,O,
HQ695809,55.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Cotopaxi/Ecu/04 (067-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-07-20,Ecuador,O/Cotopaxi/Ecu/04 (067-04),,,O,
HQ695811,54.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Los Rios/Ecu/04 (071-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-07-25,Ecuador,O/Los Rios/Ecu/04 (071-04),,,O,
HQ695812,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Carchi/Ecu/04 (072-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-07-26,Ecuador,O/Carchi/Ecu/04 (072-04),,,O,
HQ695813,55.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Los Rios/Ecu/04 (074-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-07-31,Ecuador,O/Los Rios/Ecu/04 (074-04),,,O,
JQ082945,57.3%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Falcon/Ven/04 VP1 gene, partial cds",VP1.gb,639,8 KB,2004-08-13,Venezuela,A/Falcon/Ven/04,,,A,
JQ082946,56.3%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Barinas/Ven/04(b) VP1 gene, partial cds",VP1.gb,639,8 KB,2004-08-26,Venezuela,A/Barinas/Ven/04(b),,,A,
HQ695814,55.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Esmeraldas/Ecu/04 (097-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-09-16,Ecuador,O/Esmeraldas/Ecu/04 (097-04),,,O,
HQ695815,55.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Cotopaxi/Ecu/04 (099-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-09-17,Ecuador,O/Cotopaxi/Ecu/04 (099-04),,,O,
HQ695816,55.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Imbabura/Ecu/04 (101-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-09-20,Ecuador,O/Imbabura/Ecu/04 (101-04),,,O,
JQ082947,56.7%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Tachira/Ven/04(d) VP1 gene, partial cds",VP1.gb,639,8 KB,2004-09-24,Venezuela,A/Tachira/Ven/04(d),,,A,
HQ695817,55.5%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Tsachila/Ecu/04 (106-04) VP1 gene, partial cds",VP1.gb,633,8 KB,2004-10-14,Ecuador,O/Tsachila/Ecu/04 (106-04),,,O,
JQ082948,56.5%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Apure/Ven/04 VP1 gene, partial cds",VP1.gb,639,8 KB,2004-11-18,Venezuela,A/Apure/Ven/04,,,A,
HQ695818,54.8%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/05 (01-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-01-05,Ecuador,O/Pichincha/Ecu/05 (01-05),,,O,
JQ082949,57.7%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Apure/Ven/05 VP1 gene, partial cds",VP1.gb,639,8 KB,2005-02-03,Venezuela,A/Apure/Ven/05,,,A,
HQ695819,54.8%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Esmeraldas/Ecu/05 (08-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-03-23,Ecuador,O/Esmeraldas/Ecu/05 (08-05),,,O,
HQ695820,55.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Esmeraldas/Ecu/05 (10-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-04-01,Ecuador,O/Esmeraldas/Ecu/05 (10-05),,,O,
JQ082950,56.6%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Merida/Ven/05(a) VP1 gene, partial cds",VP1.gb,639,8 KB,2005-04-06,Venezuela,A/Merida/Ven/05(a),,,A,
HQ695823,55.8%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/El Oro/Ecu/05 (16-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-04-15,Ecuador,O/El Oro/Ecu/05 (16-05),,,O,
JQ082951,55.2%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Merida/Ven/05(b) VP1 gene, partial cds",VP1.gb,639,8 KB,2005-04-20,Venezuela,A/Merida/Ven/05(b),,,A,
HQ695821,55.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/El Oro/Ecu/05 (12-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-04-21,Ecuador,O/El Oro/Ecu/05 (12-05),,,O,
HQ695822,55.5%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Guayas/Ecu/05 (13-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-04-24,Ecuador,O/Guayas/Ecu/05 (13-05),,,O,
JQ082952,55.1%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Merida/Ven/05(c) VP1 gene, partial cds",VP1.gb,639,8 KB,2005-04-29,Venezuela,A/Merida/Ven/05(c),,,A,
HQ695847,54.3%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Trujillo/Ven/05(21378) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-05-12,Venezuela,O/Trujillo/Ven/05(21378),,,O,
HQ695825,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Imbabura/Ecu/05 (23-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-05-15,Ecuador,O/Imbabura/Ecu/05 (23-05),,,O,
HQ695824,53.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Manabi/Ecu/05 (20-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-05-19,Ecuador,O/Manabi/Ecu/05 (20-05),,,O,
HQ695826,53.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Manabi/Ecu/05 (24-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-05-25,Ecuador,O/Manabi/Ecu/05 (24-05),,,O,
HQ695848,54.5%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Zulia/Ven/05(21386) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-06-10,Ecuador,O/Zulia/Ven/05(21386),,,O,
