Name,%GC,Common Name,Description,Imported From: Filename,Sequence Length,Size,collection_date,country,isolate,isolation_source,lab_host,serotype,strain
HQ695827,55.5%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/El Oro/Ecu/05 (28-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-06-11,Ecuador,O/El Oro/Ecu/05 (28-05),,,O,
HQ695828,53.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Manabi/Ecu/05 (31-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-06-19,Ecuador,O/Manabi/Ecu/05 (31-05),,,O,
HQ695830,53.9%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Manabi/Ecu/05 (33-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-06-21,Ecuador,O/Manabi/Ecu/05 (33-05),,,O,
HQ695831,55.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Manabi/Ecu/05 (35-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-06-22,Ecuador,O/Manabi/Ecu/05 (35-05),,,O,
HQ695832,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Esmeraldas/Ecu/05 (37-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-06-23,Ecuador,O/Esmeraldas/Ecu/05 (37-05),,,O,
HQ695833,53.9%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Manabi/Ecu/05 (40-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-06-29,Ecuador,O/Manabi/Ecu/05 (40-05),,,O,
HQ695834,53.9%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Manabi/Ecu/05 (44-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-07-14,Ecuador,O/Manabi/Ecu/05 (44-05),,,O,
HQ695835,53.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Manabi/Ecu/05 (52-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-07-15,Ecuador,O/Manabi/Ecu/05 (52-05),,,O,
DQ834714,54.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/MS(1a)/Bra/05 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2005-07-15,Brazil,O/MS(1a)/Bra/05,,,O,
DQ834715,54.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/MS(1b)/Bra/05 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2005-07-15,Brazil,O/MS(1b)/Bra/05,,,O,
DQ834716,54.5%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/MS(1c)/Bra/05 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2005-07-15,Brazil,O/MS(1c)/Bra/05,,,O,
DQ834717,54.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/MS(1d)/Bra/05 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2005-07-15,Brazil,O/MS(1d)/Bra/05,,,O,
DQ834718,54.2%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/MS(1e)/Bra/05 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2005-07-15,Brazil,O/MS(1e)/Bra/05,,,O,
DQ834719,54.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/MS(1f)/Bra/05 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2005-07-15,Brazil,O/MS(1f)/Bra/05,,,O,
DQ834720,55.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/MS(1g)/Bra/05 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2005-07-15,Brazil,O/MS(1g)/Bra/05,,,O,
DQ834721,54.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/MS(1h)/Bra/05 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2005-07-15,Brazil,O/MS(1h)/Bra/05,,,O,
DQ834722,54.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/MS(1i)/Bra/05 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2005-07-15,Brazil,O/MS(1i)/Bra/05,,,O,
DQ834723,54.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/MS(1j)/Bra/05 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2005-07-15,Brazil,O/MS(1j)/Bra/05,,,O,
DQ834724,54.8%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/MS(2)/Bra/05 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2005-07-15,Brazil,O/MS(2)/Bra/05,,,O,
DQ834725,54.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/MS(3)/Bra/05 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2005-07-15,Brazil,O/MS(3)/Bra/05,,,O,
DQ834726,54.8%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/MS(4)/Bra/05 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2005-07-15,Brazil,O/MS(4)/Bra/05,,,O,
HQ695829,53.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Manabi/Ecu/05 (32-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-08-23,Ecuador,O/Manabi/Ecu/05 (32-05),,,O,
HQ695836,53.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Manabi/Ecu/05 (54-05) VP1 gene, partial cds",VP1.gb,633,8 KB,2005-08-23,Ecuador,O/Manabi/Ecu/05 (54-05),,,O,
HQ695837,55.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/06 (03-06) VP1 gene, partial cds",VP1.gb,633,8 KB,2006-03-06,Ecuador,O/Pichincha/Ecu/06 (03-06),,,O,
HQ695838,55.5%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/06 (04-06) VP1 gene, partial cds",VP1.gb,633,8 KB,2006-03-06,Ecuador,O/Pichincha/Ecu/06 (04-06),,,O,
JQ082953,56.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Apure/Ven/06 VP1 gene, partial cds",VP1.gb,639,8 KB,2006-06-13,Venezuela,A/Apure/Ven/06,,,A,
DQ834727,56.8%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Corrientes/Arg/06 VP1 (1D) gene, partial cds",VP1.gb,639,9 KB,2006-07-15,Argentina,O/Corrientes/Arg/06,,,O,
HQ695849,55.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Trujillo/Ven/06(21522) VP1 gene, partial cds",VP1.gb,633,8 KB,2006-11-21,Venezuela,O/Trujillo/Ven/06(21522),,,O,
HQ695839,54.2%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Tsachila/Ecu/06 (17-06) VP1 gene, partial cds",VP1.gb,633,8 KB,2006-11-24,Ecuador,O/Tsachila/Ecu/06 (17-06),,,O,
HQ695746,54.3%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Santa_Cruz/Bol/07 VP1 gene, partial cds",VP1.gb,633,8 KB,2007-01-23,Bolivia,O/Santa_Cruz/Bol/07,,,O,
JQ082954,55.1%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Portuguesa/Ven/07 VP1 gene, partial cds",VP1.gb,639,8 KB,2007-01-30,Venezuela,A/Portuguesa/Ven/07,,,A,
HQ695850,54.8%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Trujillo/Ven/07(21555) VP1 gene, partial cds",VP1.gb,633,8 KB,2007-03-19,Venezuela,O/Trujillo/Ven/07(21555),,,O,
HQ695840,55.8%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Imbabura/Ecu/07 (13-07) VP1 gene, partial cds",VP1.gb,633,8 KB,2007-04-30,Ecuador,O/Imbabura/Ecu/07 (13-07),,,O,
HQ695841,55.9%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/07(s.n) VP1 gene, partial cds",VP1.gb,633,8 KB,2007-07-15,Ecuador,O/Pichincha/Ecu/07(s.n),,,O,
HQ695781,55.5%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Cucuta/N.de Santander/Col/08(a) VP1 gene, partial cds",VP1.gb,633,8 KB,2008-04-01,Colombia,O/Cucuta/N.de Santander/Col/08(a),,,O,
HQ695782,55.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Cucuta/N.de Santander/Col/08(b) VP1 gene, partial cds",VP1.gb,633,8 KB,2008-04-01,Colombia,O/Cucuta/N.de Santander/Col/08(b),,,O,
HQ695842,55.5%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Esmeraldas/Ecu/08 (11-08) VP1 gene, partial cds",VP1.gb,633,8 KB,2008-05-16,Ecuador,O/Esmeraldas/Ecu/08 (11-08),,,O,
HQ695843,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Los Rios/Ecu/08 (14-08) VP1 gene, partial cds",VP1.gb,633,8 KB,2008-05-31,Ecuador,O/Los Rios/Ecu/08 (14-08),,,O,
JQ082923,57.3%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/N.de Santander/Col/08(a) VP1 gene, partial cds",VP1.gb,639,8 KB,2008-06-06,Colombia,A/N.de Santander/Col/08(a),,,A,
JQ082924,57.1%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/N.de Santander/Col/08(b) VP1 gene, partial cds",VP1.gb,639,8 KB,2008-06-06,Colombia,A/N.de Santander/Col/08(b),,,A,
JQ082925,57.1%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/N.de Santander/Col/08(c) VP1 gene, partial cds",VP1.gb,639,8 KB,2008-06-06,Colombia,A/N.de Santander/Col/08(c),,,A,
JQ082926,57.3%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/N.de Santander/Col/08(d) VP1 gene, partial cds",VP1.gb,639,8 KB,2008-06-06,Colombia,A/N.de Santander/Col/08(d),,,A,
JQ082927,57.1%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/N.de Santander/Col/08(e) VP1 gene, partial cds",VP1.gb,639,8 KB,2008-06-06,Colombia,A/N.de Santander/Col/08(e),,,A,
JQ082928,57.3%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/N.de Santander/Col/08(f) VP1 gene, partial cds",VP1.gb,639,8 KB,2008-06-06,Colombia,A/N.de Santander/Col/08(f),,,A,
HQ695844,55.3%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Lima/Peru/04 VP1 gene, partial cds",VP1.gb,633,8 KB,2008-06-18,Peru,O/Lima/Peru/04,,,O,
JN005890,55.0%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Los Rios/Ecu/09(12-09) VP1 gene, partial cds",VP1.gb,633,9 KB,2009-03-04,Ecuador,O/Los Rios/Ecu/09(12-09),,,O,
JN005891,55.5%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Esmeraldas/Ecu/09 (16-09) VP1 gene, partial cds",VP1.gb,633,9 KB,2009-04-27,Ecuador,O/Esmeraldas/Ecu/09 (16-09),,,O,
JN005894,55.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/09 (65-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-06-04,Ecuador,O/Pichincha/Ecu/09 (65-09),,,O,
JN005895,55.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Carchi/Ecu/09 (76-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-06-05,Ecuador,O/Carchi/Ecu/09 (76-09),,,O,
JN005899,55.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Guayas/Ecu/09 (86-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-06-05,Ecuador,O/Guayas/Ecu/09 (86-09),,,O,
JN005896,55.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Tsachila/Ecu/09 (78-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-06-06,Ecuador,O/Tsachila/Ecu/09 (78-09),,,O,
JN005897,55.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Napo/Ecu/09 (83-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-06-06,Ecuador,O/Napo/Ecu/09 (83-09),,,O,
JN005898,55.4%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/09 (85-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-06-09,Ecuador,O/Pichincha/Ecu/09 (85-09),,,O,
JN005900,55.9%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Tungurahua/Ecu/09 (89-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-06-10,Ecuador,O/Tungurahua/Ecu/09 (89-09),,,O,
JN005901,55.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/09 (109-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-06-15,Ecuador,O/Pichincha/Ecu/09 (109-09),,,O,
JN005902,55.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Cotopaxi/Ecu/09 (126-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-06-18,Ecuador,O/Cotopaxi/Ecu/09 (126-09),,,O,
JN005893,55.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Tsachila/Ecu/09 (50-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-06-24,Ecuador,O/Tsachila/Ecu/09 (50-09),,,O,
JN005892,55.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Napo/Ecu/09 (39-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-06-25,Ecuador,O/Napo/Ecu/09 (39-09),,,O,
JN005903,55.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/09 (145-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-06-26,Ecuador,O/Pichincha/Ecu/09 (145-09),,,O,
JN005904,55.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Chimborazo/Ecu/09 (148-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-06-26,Ecuador,O/Chimborazo/Ecu/09 (148-09),,,O,
JN005905,55.7%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Manabi/Ecu/09 (153-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-06-30,Ecuador,O/Manabi/Ecu/09 (153-09),,,O,
JN005906,55.4%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Imbabura/Ecu/09 (169-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-07-06,Ecuador,O/Imbabura/Ecu/09 (169-09),,,O,
JN005907,55.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/09 (178-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-07-14,Ecuador,O/Pichincha/Ecu/09 (178-09),,,O,
JN005908,55.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Bolivar/Ecu/09 (188-09) VP1 gene, partial cds",VP1.gb,630,9 KB,2009-07-31,Ecuador,O/Bolivar/Ecu/09 (188-09),,,O,
JN005909,56.3%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Tsachila/Ecu/10 (10-10) VP1 gene, partial cds",VP1.gb,630,9 KB,2010-03-27,Ecuador,O/Tsachila/Ecu/10 (10-10),,,O,
JN005910,55.4%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/10 (15-10) VP1 gene, partial cds",VP1.gb,630,9 KB,2010-04-29,Ecuador,O/Pichincha/Ecu/10 (15-10),,,O,
JN005911,55.2%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Los Rios/Ecu/10 (21-10) VP1 gene, partial cds",VP1.gb,630,9 KB,2010-05-27,Ecuador,O/Los Rios/Ecu/10 (21-10),,,O,
JN005912,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Tsachila/Ecu/10 (23-10) VP1 gene, partial cds",VP1.gb,630,9 KB,2010-05-30,Ecuador,O/Tsachila/Ecu/10 (23-10),,,O,
JN005913,55.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Sucumbios/Ecu/10 (28-10) VP1 gene, partial cds",VP1.gb,630,9 KB,2010-05-31,Ecuador,O/Sucumbios/Ecu/10 (28-10),,,O,
JN005917,55.2%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Napo/Ecu/10 (46-10) VP1 gene, partial cds",VP1.gb,630,9 KB,2010-06-01,Ecuador,O/Napo/Ecu/10 (46-10),,,O,
JN005914,55.2%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Cotopaxi/Ecu/10 (32-10) VP1 gene, partial cds",VP1.gb,630,9 KB,2010-06-03,Ecuador,O/Cotopaxi/Ecu/10 (32-10),,,O,
JN005915,55.2%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Imbabura/Ecu/10 (34-10) VP1 gene, partial cds",VP1.gb,630,9 KB,2010-06-03,Ecuador,O/Imbabura/Ecu/10 (34-10),,,O,
KX353623,53.7%,FMDV-O,"Foot-and-mouth disease virus - type O strain O/Ecu 2010-350 polyprotein gene, partial cds",VP1.gb,7594,17 KB,2010-06-16,Ecuador,,vesicular epithelial tissue,,O,O/Ecu 2010-350
JN005918,55.2%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Orellana/Ecu/10 (58-10) VP1 gene, partial cds",VP1.gb,630,9 KB,2010-06-17,Ecuador,O/Orellana/Ecu/10 (58-10),,,O,
KC519630,55.6%,FMDV-O,"Foot-and-mouth disease virus - type O isolate ECU/4/2010 polyprotein gene, partial cds",VP1.gb,2205,9 KB,2010-07-15,Ecuador,ECU/4/2010,,,O,
JX514427,55.9%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/San_Pedro/Par/11 VP1 gene, partial cds",VP1.gb,633,8 KB,2011-09-15,Paraguay,O/San_Pedro/Par/11,,,O,
KU234721,55.9%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Barinas/Ven/13a VP1 gene, partial cds",VP1.gb,639,9 KB,2013-04-01,Venezuela,A/Barinas/Ven/13a,,,A,
AY593767,54.1%,FMDV-A,"Foot-and-mouth disease virus A isolate a24 argentina iso9, complete genome",VP1.gb,8195,18 KB,1965-07-15,Argentina,a24 argentina iso9,,,A,A24 Argentina
AY593769,53.9%,FMDV-A,"Foot-and-mouth disease virus A isolate a25 argentina iso38, complete genome",VP1.gb,8135,18 KB,1959-07-15,Argentina,a25 argentina iso38,,,A,A25 Argentina
AY593770,54.4%,FMDV-A,"Foot-and-mouth disease virus A isolate a26arg iso74, complete genome",VP1.gb,8115,17 KB,1966-07-15,Argentina,a26arg iso74,,,A,A26 Argentina
AY593789,53.9%,FMDV-A,"Foot-and-mouth disease virus A isolate acanefa iso48, complete genome",VP1.gb,8132,17 KB,1961-07-15,Argentina,acanefa iso48,,,A,A Canefa
AY593814,54.0%,FMDV-O,"Foot-and-mouth disease virus O isolate o1argentina iso5, complete genome",VP1.gb,8199,18 KB,1965-07-15,Argentina,o1argentina iso5,,,O,O1 Argentina
AY593818,53.9%,FMDV-O,"Foot-and-mouth disease virus O isolate o1campos iso96, complete genome",VP1.gb,8195,18 KB,1958-07-15,Brazil,o1campos iso96,,,O,O1 Campos
AY593820,53.9%,FMDV-O,"Foot-and-mouth disease virus O isolate o1canefa iso59, complete genome",VP1.gb,8195,18 KB,1964-07-15,Argentina,o1canefa iso59,,,O,O1 Canefa
AY593821,54.2%,FMDV-O,"Foot-and-mouth disease virus O isolate o1caseros iso35, complete genome",VP1.gb,8204,18 KB,1967-07-15,Argentina,o1caseros iso35,,,O,O1 Caseros
AJ251476,53.6%,FMDV-A,"Foot-and-mouth disease virus A gene for L, VP4, VP2, VP3, VP1, 2A, 2B coding polyprotein, strain A24/Cruzeiro/Brazil/55",VP1.gb,3579,15 KB,1955-07-15,Brazil,,,,,A24/Cruzeiro/Brazil/55
AY593757,53.7%,FMDV-A,"Foot-and-mouth disease virus A isolate a17 Aguarulbos iso83, complete genome",VP1.gb,8202,18 KB,1967-07-15,Brazil,a17 Aguarulbos iso83,,,A,A17 Aguarulbos
AY593768,53.8%,FMDV-A,"Foot-and-mouth disease virus A isolate a24cruzeiro iso71, complete genome",VP1.gb,8156,18 KB,1955-07-15,Brazil,a24cruzeiro iso71,,,A,A24 Cruzeiro
AY593787,53.9%,FMDV-A,"Foot-and-mouth disease virus A isolate abage iso63, complete genome",VP1.gb,8196,18 KB,1977-07-15,Brazil,abage iso63,,,A,A Bage
AY593788,53.6%,FMDV-A,"Foot-and-mouth disease virus A isolate abrazil iso67, complete genome",VP1.gb,8217,18 KB,1958-07-15,Brazil,abrazil iso67,,,A,A Brazil
AY593803,54.3%,FMDV-A,"Foot-and-mouth disease virus A isolate avenceslau iso70, complete genome",VP1.gb,8199,18 KB,1979-07-15,Brazil,avenceslau iso70,,,A,A Venceslau
AY593756,53.7%,FMDV-A,"Foot-and-mouth disease virus A isolate a16belem iso80, complete genome",VP1.gb,8114,17 KB,1959-07-15,Brazil,a16belem iso80,,,A,A16 Belem
AY593753,53.9%,FMDV-A,"Foot-and-mouth disease virus A isolate a13brazil iso75, complete genome",VP1.gb,8202,18 KB,1958-07-15,Brazil,a13brazil iso75,,,A,A13 Brazil
AY593771,53.3%,FMDV-A,"Foot-and-mouth disease virus A isolate a27columbia iso78, complete genome",VP1.gb,8200,18 KB,1967-07-15,Colombia,a27columbia iso78,,,A,A27 Colombia
AY593794,54.1%,FMDV-A,"Foot-and-mouth disease virus A isolate asabana iso68, complete genome",VP1.gb,8201,18 KB,1985-07-15,Colombia,asabana iso68,,,A,A Sabana
AY593773,53.4%,FMDV-A,"Foot-and-mouth disease virus A isolate a29peru iso37, complete genome",VP1.gb,8202,18 KB,1969-07-15,Peru,a29peru iso37,,,A,A29 Peru
AY593801,53.9%,FMDV-A,"Foot-and-mouth disease virus A isolate A30 Uruguay/68 iso90, complete genome",VP1.gb,8201,18 KB,1968-07-15,Uruguay,A30 Uruguay/68 iso90,,,A,A30 Uruguay
AY593837,53.9%,FMDV-O,"Foot-and-mouth disease virus O isolate ouruguay-51 iso51, complete genome",VP1.gb,8199,18 KB,1963-07-15,Uruguay,ouruguay-51 iso51,,,O,O Uruguay
AY593775,53.4%,FMDV-A,"Foot-and-mouth disease virus A isolate a32ven iso36, complete genome",VP1.gb,8211,18 KB,1970-07-15,Venezuela,a32ven iso36,,,A,A32 Venezuela
AY593827,53.5%,FMDV-O,"Foot-and-mouth disease virus O isolate o3venezuela iso15, complete genome",VP1.gb,8169,18 KB,1971-07-15,Venezuela,o3venezuela iso15,,,O,O3 Venezuela
AY593758,53.9%,FMDV-A,"Foot-and-mouth disease virus A isolate a18zulia iso40, complete genome",VP1.gb,8204,18 KB,1967-07-15,Venezuela,a18zulia iso40,,,A,A18 Zulia
