Name,Sequences,Date,date,country
AJ004645,AJ004645,"Foot-and-mouth disease virus, isolate O3/Venezuela/51, VP3/VP1",1951,Venezuela
AJ306212,AJ306212,"Foot-and-mouth disease virus O 1D gene for VP1 protein, strain O Rivadavia/Arg/94, genomic RNA",1994,Argentina
AJ308705,AJ308705,"Foot-and-mouth disease virus O partial 1D gene for VP1 protein, genomic RNA, strain O1/Arg/77",1977,Argentina
AJ308706,AJ308706,"Foot-and-mouth disease virus O partial 1D gene for VP1 protein, genomic RNA, strain O1/Lujan/Arg/83",1983,Argentina
AJ308707,AJ308707,"Foot-and-mouth disease virus O partial 1D gene for VP1 protein, genomic RNA, strain O1/Ayacucho/Arg/90",1990,Argentina
AJ308708,AJ308708,"Foot-and-mouth disease virus O partial 1D gene for VP1 protein, genomic RNA, strain O1/Chapaleufu/Arg/92",1992,Argentina
AM180025,AM180025,"Foot-and-mouth disease virus - type O partial gene for polyprotein, VP1 region, isolate Mercedes00",2000,Argentina
AM180026,AM180026,"Foot-and-mouth disease virus - type O partial gene for polyprotein, VP1 region, isolate Bermejo00",2000,Argentina
AM180027,AM180027,"Foot-and-mouth disease virus - type O partial gene for polyprotein, VP1 region, isolate Clorinda00A",2000,Argentina
AM180028,AM180028,"Foot-and-mouth disease virus - type O partial gene for polyprotein, VP1 region, isolate Clorinda00B",2000,Argentina
AM180029,AM180029,"Foot-and-mouth disease virus - type O partial gene for polyprotein, VP1 region, isolate Misiones00",2000,Argentina
AM180030,AM180030,"Foot-and-mouth disease virus - type O partial gene for polyprotein, VP1 region, isolate SMartin00",2000,Argentina
APHVP1OC,K01201,"Foot & mouth disease virus capsid protein VP1, serotype O1Campos/ Brazil/71",1971,Brazil
AY593814,AY593814,"Foot-and-mouth disease virus O isolate o1argentina iso5, complete genome",1965,Argentina
AY593818,AY593818,"Foot-and-mouth disease virus O isolate o1campos iso96, complete genome",1958,Argentina
AY593819,AY593819,"Foot-and-mouth disease virus O isolate o1campos94 iso94, complete genome",1994,Argentina
AY593820,AY593820,"Foot-and-mouth disease virus O isolate o1canefa iso59, complete genome",1964,Argentina
AY593821,AY593821,"Foot-and-mouth disease virus O isolate o1caseros iso35, complete genome",1967,Argentina
AY593825,AY593825,"Foot-and-mouth disease virus O isolate o1valle iso64, complete genome",1953,Argentina
AY593827,AY593827,"Foot-and-mouth disease virus O isolate o3venezuela iso15, complete genome",1971,Venezuela
DQ834705,DQ834705,"Foot-and-mouth disease virus - type O isolate O/Argentina/00 VP1 (1D) gene, partial cds",2000,Argentina
DQ834706,DQ834706,"Foot-and-mouth disease virus - type O isolate O/RS/Bra/00 VP1 (1D) gene, partial cds",2000,Brazil
DQ834707,DQ834707,"Foot-and-mouth disease virus - type O isolate O/Artigas/Uru/00 VP1 (1D) gene, partial cds",2000,Uruguay
DQ834708,DQ834708,"Foot-and-mouth disease virus - type O isolate O/Tarija/Bol/00 VP1 (1D) gene, partial cds",2000,Bolivia
DQ834709,DQ834709,"Foot-and-mouth disease virus - type O isolate O/Tarija/Bol/01 VP1 (1D) gene, partial cds",2001,Bolivia
DQ834710,DQ834710,"Foot-and-mouth disease virus - type O isolate O/Canindeyu/Par/02 VP1 (1D) gene, partial cds",2002,Paraguay
DQ834711,DQ834711,"Foot-and-mouth disease virus - type O isolate O/Pozo Hondo/Par/03 VP1 (1D) gene, partial cds",2003,Paraguay
DQ834712,DQ834712,"Foot-and-mouth disease virus - type O isolate O/Chuquisaca/Bol/03 VP1 (1D) gene, partial cds",2003,Bolivia
DQ834713,DQ834713,"Foot-and-mouth disease virus - type O isolate O/Potosi/Bol/03 VP1 (1D) gene, partial cds",2003,Bolivia
DQ834714,DQ834714,"Foot-and-mouth disease virus - type O isolate O/MS(1a)/Bra/05 VP1 (1D) gene, partial cds",2005,Brazil
DQ834715,DQ834715,"Foot-and-mouth disease virus - type O isolate O/MS(1b)/Bra/05 VP1 (1D) gene, partial cds",2005,Brazil
DQ834716,DQ834716,"Foot-and-mouth disease virus - type O isolate O/MS(1c)/Bra/05 VP1 (1D) gene, partial cds",2005,Brazil
DQ834717,DQ834717,"Foot-and-mouth disease virus - type O isolate O/MS(1d)/Bra/05 VP1 (1D) gene, partial cds",2005,Brazil
DQ834718,DQ834718,"Foot-and-mouth disease virus - type O isolate O/MS(1e)/Bra/05 VP1 (1D) gene, partial cds",2005,Brazil
DQ834719,DQ834719,"Foot-and-mouth disease virus - type O isolate O/MS(1f)/Bra/05 VP1 (1D) gene, partial cds",2005,Brazil
DQ834720,DQ834720,"Foot-and-mouth disease virus - type O isolate O/MS(1g)/Bra/05 VP1 (1D) gene, partial cds",2005,Brazil
DQ834721,DQ834721,"Foot-and-mouth disease virus - type O isolate O/MS(1h)/Bra/05 VP1 (1D) gene, partial cds",2005,Brazil
DQ834722,DQ834722,"Foot-and-mouth disease virus - type O isolate O/MS(1i)/Bra/05 VP1 (1D) gene, partial cds",2005,Brazil
DQ834723,DQ834723,"Foot-and-mouth disease virus - type O isolate O/MS(1j)/Bra/05 VP1 (1D) gene, partial cds",2005,Brazil
DQ834724,DQ834724,"Foot-and-mouth disease virus - type O isolate O/MS(2)/Bra/05 VP1 (1D) gene, partial cds",2005,Brazil
DQ834725,DQ834725,"Foot-and-mouth disease virus - type O isolate O/MS(3)/Bra/05 VP1 (1D) gene, partial cds",2005,Brazil
DQ834726,DQ834726,"Foot-and-mouth disease virus - type O isolate O/MS(4)/Bra/05 VP1 (1D) gene, partial cds",2005,Brazil
DQ834727,DQ834727,"Foot-and-mouth disease virus - type O isolate O/Corrientes/Arg/06 VP1 (1D) gene, partial cds",2006,Argentina
HQ695737,HQ695737,"Foot-and-mouth disease virus - type O isolate O/Pando/Bol/00 VP1 gene, partial cds",2000,Bolivia
HQ695738,HQ695738,"Foot-and-mouth disease virus - type O isolate O/Tarija/Bol/00(a) VP1 gene, partial cds",2000,Bolivia
HQ695739,HQ695739,"Foot-and-mouth disease virus - type O isolate O/Potosi/Bol/01 VP1 gene, partial cds",2001,Bolivia
HQ695740,HQ695740,"Foot-and-mouth disease virus - type O isolate O/Tarija/Bol/01(a) VP1 gene, partial cds",2001,Bolivia
HQ695741,HQ695741,"Foot-and-mouth disease virus - type O isolate O/Beni/Bol/01 VP1 gene, partial cds",2001,Bolivia
HQ695742,HQ695742,"Foot-and-mouth disease virus - type O isolate O/La Paz/Bol/02(a) VP1 gene, partial cds",2002,Bolivia
HQ695743,HQ695743,"Foot-and-mouth disease virus - type O isolate O/La Paz/Bol/02(b) VP1 gene, partial cds",2002,Bolivia
HQ695744,HQ695744,"Foot-and-mouth disease virus - type O isolate O/La Paz/Bol/02(c) VP1 gene, partial cds",2002,Bolivia
HQ695745,HQ695745,"Foot-and-mouth disease virus - type O isolate O/Potosi/Bol/03(a) VP1 gene, partial cds",2003,Bolivia
HQ695746,HQ695746,"Foot-and-mouth disease virus - type O isolate O/Santa_Cruz/Bol/07 VP1 gene, partial cds",2007,Bolivia
HQ695747,HQ695747,"Foot-and-mouth disease virus - type O isolate O/Cundinamarca/Col/94(a) VP1 gene, partial cds",1994,Colombia
HQ695748,HQ695748,"Foot-and-mouth disease virus - type O isolate O/Santander/Col/94 VP1 gene, partial cds",1994,Colombia
HQ695749,HQ695749,"Foot-and-mouth disease virus - type O isolate O/Boyaca/Col/94(a) VP1 gene, partial cds",1994,Colombia
HQ695750,HQ695750,"Foot-and-mouth disease virus - type O isolate O/Boyaca/Col/94(b) VP1 gene, partial cds",1994,Colombia
HQ695751,HQ695751,"Foot-and-mouth disease virus - type O isolate O/Boyaca/Col/94(c) VP1 gene, partial cds",1994,Colombia
HQ695752,HQ695752,"Foot-and-mouth disease virus - type O isolate O/Valle/Col/94 VP1 gene, partial cds",1994,Colombia
HQ695753,HQ695753,"Foot-and-mouth disease virus - type O isolate O/Boyaca/Col/94(d) VP1 gene, partial cds",1994,Colombia
HQ695754,HQ695754,"Foot-and-mouth disease virus - type O isolate O/Cundinamarca/Col/94(b) VP1 gene, partial cds",1994,Colombia
HQ695755,HQ695755,"Foot-and-mouth disease virus - type O isolate O/Cundinamarca/Col/94(c) VP1 gene, partial cds",1994,Colombia
HQ695756,HQ695756,"Foot-and-mouth disease virus - type O isolate O/Cundinamarca/Col/94(d) VP1 gene, partial cds",1994,Colombia
HQ695757,HQ695757,"Foot-and-mouth disease virus - type O isolate O/Cundinamarca/Col/94(e) VP1 gene, partial cds",1994,Colombia
HQ695758,HQ695758,"Foot-and-mouth disease virus - type O isolate O/Cauca/Col/94(a) VP1 gene, partial cds",1994,Colombia
HQ695759,HQ695759,"Foot-and-mouth disease virus - type O isolate O/Cundinamarca/Col/94(f) VP1 gene, partial cds",1994,Colombia
HQ695760,HQ695760,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/94 VP1 gene, partial cds",1994,Colombia
HQ695761,HQ695761,"Foot-and-mouth disease virus - type O isolate O/Cauca/Col/94(b) VP1 gene, partial cds",1994,Colombia
HQ695762,HQ695762,"Foot-and-mouth disease virus - type O isolate O/Casanare/Col/94 VP1 gene, partial cds",1994,Colombia
HQ695763,HQ695763,"Foot-and-mouth disease virus - type O isolate O/Cundinamarca/Col/95(a) VP1 gene, partial cds",1995,Colombia
HQ695764,HQ695764,"Foot-and-mouth disease virus - type O isolate O/Cundinamarca/Col/95(b) VP1 gene, partial cds",1995,Colombia
HQ695765,HQ695765,"Foot-and-mouth disease virus - type O isolate O/Cundinamarca/Col/95(c) VP1 gene, partial cds",1995,Colombia
HQ695766,HQ695766,"Foot-and-mouth disease virus - type O isolate O/Cundinamarca/Col/95(d) VP1 gene, partial cds",1995,Colombia
HQ695767,HQ695767,"Foot-and-mouth disease virus - type O isolate O/Cundinamarca/Col/95(e) VP1 gene, partial cds",1995,Colombia
HQ695768,HQ695768,"Foot-and-mouth disease virus - type O isolate O/Cundinamarca/Col/95(f) VP1 gene, partial cds",1995,Colombia
HQ695769,HQ695769,"Foot-and-mouth disease virus - type O isolate O/Cundinamarca/Col/95(g) VP1 gene, partial cds",1995,Colombia
HQ695770,HQ695770,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/98(a) VP1 gene, partial cds",1998,Colombia
HQ695771,HQ695771,"Foot-and-mouth disease virus - type O isolate O/Cauca/Col/98 VP1 gene, partial cds",1998,Colombia
HQ695772,HQ695772,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/98(b) VP1 gene, partial cds",1998,Colombia
HQ695773,HQ695773,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/98(c) VP1 gene, partial cds",1998,Colombia
HQ695774,HQ695774,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/99 VP1 gene, partial cds",1999,Colombia
HQ695775,HQ695775,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/00(a) VP1 gene, partial cds",2000,Colombia
HQ695776,HQ695776,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/00(b) VP1 gene, partial cds",2000,Colombia
HQ695777,HQ695777,"Foot-and-mouth disease virus - type O isolate O/Cundinamarca/Col/00 VP1 gene, partial cds",2000,Colombia
HQ695778,HQ695778,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/00(c) VP1 gene, partial cds",2000,Colombia
HQ695779,HQ695779,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/00(d) VP1 gene, partial cds",2000,Colombia
HQ695780,HQ695780,"Foot-and-mouth disease virus - type O isolate O/Narino/Col/02 VP1 gene, partial cds",2002,Colombia
HQ695781,HQ695781,"Foot-and-mouth disease virus - type O isolate O/Cucuta/N.de Santander/Col/08(a) VP1 gene, partial cds",2008,Colombia
HQ695782,HQ695782,"Foot-and-mouth disease virus - type O isolate O/Cucuta/N.de Santander/Col/08(b) VP1 gene, partial cds",2008,Colombia
HQ695783,HQ695783,"Foot-and-mouth disease virus - type O isolate O/Esmeraldas/Ecu/02 (003-02) VP1 gene, partial cds",2002,Ecuador
HQ695784,HQ695784,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/02 (027-02) VP1 gene, partial cds",2002,Ecuador
HQ695785,HQ695785,"Foot-and-mouth disease virus - type O isolate O/Pichincha/Ecu/02 (071-02) VP1 gene, partial cds",2002,Ecuador
HQ695786,HQ695786,"Foot-and-mouth disease virus - type O isolate O/Napo/Ecu/03 (005-03) VP1 gene, partial cds",2003,Ecuador
HQ695787,HQ695787,"Foot-and-mouth disease virus - type O isolate O/Napo/Ecu/03 (009-03) VP1 gene, partial cds",2003,Ecuador
HQ695788,HQ695788,"Foot-and-mouth disease virus - type O isolate O/Sucumbios/Ecu/03 (016-03) VP1 gene, partial cds",2003,Ecuador
HQ695789,HQ695789,"Foot-and-mouth disease virus - type O isolate O/Sucumbios/Ecu/03 (019-03) VP1 gene, partial cds",2003,Ecuador
HQ695790,HQ695790,"Foot-and-mouth disease virus - type O isolate O/Sucumbios/Ecu/03 (020-03) VP1 gene, partial cds",2003,Ecuador
HQ695791,HQ695791,"Foot-and-mouth disease virus - type O isolate O/Loja/Ecu/03 (025-03) VP1 gene, partial cds",2003,Ecuador
HQ695792,HQ695792,"Foot-and-mouth disease virus - type O isolate O/Loja/Ecu/03 (027-03) VP1 gene, partial cds",2003,Ecuador
HQ695793,HQ695793,"Foot-and-mouth disease virus - type O isolate O/Sucumbios/Ecu/03 (028-03) VP1 gene, partial cds",2003,Ecuador
HQ695794,HQ695794,"Foot-and-mouth disease virus - type O isolate O/Sucumbios/Ecu/03 (029-03) VP1 gene, partial cds",2003,Ecuador
HQ695795,HQ695795,"Foot-and-mouth disease virus - type O isolate O/Sucumbios/Ecu/04 (002-04) VP1 gene, partial cds",2004,Ecuador
HQ695796,HQ695796,"Foot-and-mouth disease virus - type O isolate O/Cotopaxi/Ecu/04 (034-04) VP1 gene, partial cds",2004,Ecuador
HQ695797,HQ695797,"Foot-and-mouth disease virus - type O isolate O/Tsachila/Ecu/04 (035-04) VP1 gene, partial cds",2004,Ecuador
