geodistance,Argentina,Bolivia,Brazil,Colombia,Ecuador,Paraguay,Peru,Uruguay,Venezuela
Argentina,1,2057.02752105864,2971.62008811255,4429.06221883752,4000.3326249303,1482.30586680423,3043.91337969977,887.025785928525,4710.22119899415
Bolivia,2057.02752105864,1,1407.69570016608,2475.21126193179,2273.50983152685,979.129744567879,1347.81559926284,1989.1166048493,2658.95864060761
Brazil,2971.62008811255,1407.69570016608,1,2752.42249501054,2985.04262936217,1490.69662074046,2336.42519419623,2460.62642648411,2468.66256692768
Colombia,4429.06221883752,2475.21126193179,2752.42249501054,1,841.344466338468,3416.921941428,1463.40463082501,4462.84126189406,841.85503052881
Ecuador,4000.3326249303,2273.50983152685,2985.04262936217,841.344466338468,1,3251.23740422779,971.593580094301,4203.77606287468,1658.06351856764
Paraguay,1482.30586680423,979.129744567879,1490.69662074046,3416.921941428,3251.23740422779,1,2314.14659568562,1087.56070082819,3485.3757151894
Peru,3043.91337969977,1347.81559926284,2336.42519419623,1463.40463082501,971.593580094301,2314.14659568562,1,3236.55515495335,2028.07639181003
Uruguay,887.025785928525,1989.1166048493,2460.62642648411,4462.84126189406,4203.77606287468,1087.56070082819,3236.55515495335,1,4570.68551328267
Venezuela,4710.22119899415,2658.95864060761,2468.66256692768,841.85503052881,1658.06351856764,3485.3757151894,2028.07639181003,4570.68551328267,1
